0, 1486325176143
0, 1486325176143
0, 1486325176143
0, 1486325176161
0, 1486325176161
0, 1486325176161
0, 1486325176171
0, 1486325176171
0, 1486325176171
0, 1486325176171
0, 1486325176181
0, 1486325176181
0, 1486325176181
0, 1486325176191
0, 1486325176191
0, 1486325176191
0, 1486325176191
0, 1486325176201
0, 1486325176201
0, 1486325176201
0, 1486325176211
0, 1486325176211
0, 1486325176211
0, 1486325176211
0, 1486325176221
0, 1486325176221
0, 1486325176221
0, 1486325176231
0, 1486325176231
0, 1486325176231
0, 1486325176231
0, 1486325176241
0, 1486325176241
0, 1486325176241
0, 1486325176251
0, 1486325176251
0, 1486325176251
0, 1486325176251
0, 1486325176261
0, 1486325176261
0, 1486325176261
0, 1486325176271
0, 1486325176271
0, 1486325176272
0, 1486325176281
0, 1486325176281
0, 1486325176281
0, 1486325176291
0, 1486325176291
0, 1486325176291
0, 1486325176302
0, 1486325176302
0, 1486325176302
0, 1486325176311
0, 1486325176311
0, 1486325176311
0, 1486325176321
0, 1486325176321
0, 1486325176321
0, 1486325176331
0, 1486325176331
0, 1486325176331
0, 1486325176351
0, 1486325176351
0, 1486325176351
0, 1486325176360
0, 1486325176360
0, 1486325176360
0, 1486325176371
0, 1486325176371
0, 1486325176371
0, 1486325176380
0, 1486325176380
0, 1486325176380
0, 1486325176391
0, 1486325176391
0, 1486325176391
0, 1486325176391
0, 1486325176400
0, 1486325176400
0, 1486325176400
0, 1486325176410
0, 1486325176410
0, 1486325176410
0, 1486325176410
0, 1486325176421
0, 1486325176421
0, 1486325176421
0, 1486325176430
0, 1486325176430
0, 1486325176430
0, 1486325176430
0, 1486325176440
0, 1486325176440
0, 1486325176440
0, 1486325176451
0, 1486325176451
0, 1486325176451
0, 1486325176451
0, 1486325176460
0, 1486325176460
0, 1486325176460
0, 1486325176471
0, 1486325176471
0, 1486325176471
0, 1486325176471
0, 1486325176481
0, 1486325176481
0, 1486325176481
0, 1486325176491
0, 1486325176491
0, 1486325176491
0, 1486325176501
0, 1486325176501
0, 1486325176501
0, 1486325176511
0, 1486325176511
0, 1486325176511
0, 1486325176521
0, 1486325176521
0, 1486325176521
0, 1486325176530
0, 1486325176530
0, 1486325176530
0, 1486325176540
0, 1486325176540
0, 1486325176540
0, 1486325176550
0, 1486325176550
0, 1486325176550
0, 1486325176560
0, 1486325176560
0, 1486325176560
0, 1486325176570
0, 1486325176570
0, 1486325176570
0, 1486325176580
0, 1486325176580
0, 1486325176580
0, 1486325176591
0, 1486325176591
0, 1486325176591
0, 1486325176613
0, 1486325176613
0, 1486325176613
0, 1486325176613
0, 1486325176623
0, 1486325176623
0, 1486325176623
0, 1486325176633
0, 1486325176633
0, 1486325176633
0, 1486325176633
0, 1486325176643
0, 1486325176643
0, 1486325176643
0, 1486325176653
0, 1486325176653
0, 1486325176653
0, 1486325176653
0, 1486325176663
0, 1486325176663
0, 1486325176663
0, 1486325176673
0, 1486325176673
0, 1486325176673
0, 1486325176673
0, 1486325176683
0, 1486325176683
0, 1486325176683
0, 1486325176693
0, 1486325176693
0, 1486325176693
0, 1486325176693
0, 1486325176703
0, 1486325176703
0, 1486325176703
0, 1486325176712
0, 1486325176712
0, 1486325176712
0, 1486325176723
0, 1486325176723
0, 1486325176723
0, 1486325176733
0, 1486325176733
0, 1486325176733
0, 1486325176743
0, 1486325176743
0, 1486325176743
0, 1486325176753
0, 1486325176753
0, 1486325176753
0, 1486325176763
0, 1486325176763
0, 1486325176763
0, 1486325176773
0, 1486325176773
0, 1486325176773
0, 1486325176783
0, 1486325176783
0, 1486325176783
0, 1486325176793
0, 1486325176793
0, 1486325176793
0, 1486325176802
0, 1486325176802
0, 1486325176802
0, 1486325176813
0, 1486325176813
0, 1486325176813
